Lecture-6--Background---Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-6--Background---Natural-Language-Processing-_-University-of-Michigan-0X-n4Z1U9wI.en.vtt	https://www.youtube.com/watch?v=0X-n4Z1U9wI	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-60--Collocations-|-Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-60--Collocations-_-Natural-Language-Processing-_-University-of-Michigan-Kf25kCKuOUI.en.vtt	https://www.youtube.com/watch?v=Kf25kCKuOUI	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-61--Information-Retrieval-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-61--Information-Retrieval-_-NLP-_-University-of-Michigan-QRtHveTuKNs.en.vtt	https://www.youtube.com/watch?v=QRtHveTuKNs	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-62--Evaluation-of-IR-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-62--Evaluation-of-IR-_-NLP-_-University-of-Michigan-kWDyEICkn5E.en.vtt	https://www.youtube.com/watch?v=kWDyEICkn5E	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-63--Text-Classification-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-63--Text-Classification-_-NLP-_-University-of-Michigan-BvSrkGhJHYk.en.vtt	https://www.youtube.com/watch?v=BvSrkGhJHYk	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-64--Text-Clustering-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-64--Text-Clustering-_-NLP-_-University-of-Michigan-WY5MdnhoG9w.en.vtt	https://www.youtube.com/watch?v=WY5MdnhoG9w	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-65--Information-Retrieval-Toolkits-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-65--Information-Retrieval-Toolkits-_-NLP-_-University-of-Michigan-6t73liRMWd0.en.vtt	https://www.youtube.com/watch?v=6t73liRMWd0	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-66--Sentiment-Analysis-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-66--Sentiment-Analysis-_-NLP-_-University-of-Michigan-8msdx6nLhFk.en.vtt	https://www.youtube.com/watch?v=8msdx6nLhFk	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-67--Sentiment-Lexicons-|-NLP-|-University-of-Michigan	um-natural-language-processing\Lecture-67--Sentiment-Lexicons-_-NLP-_-University-of-Michigan-qnWri5_tEog.en.vtt	https://www.youtube.com/watch?v=qnWri5_tEog	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
Lecture-68--Semantics-|-Natural-Language-Processing-|-University-of-Michigan	um-natural-language-processing\Lecture-68--Semantics-_-Natural-Language-Processing-_-University-of-Michigan-OTg4_VKze6g.en.vtt	https://www.youtube.com/watch?v=OTg4_VKze6g	PLLssT5z_DsK8BdawOVCCaTCO99Ya58ryR	.Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for "FAIR USE" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair 
